date,datatype,station,attributes,value
2005-06-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",56
2005-06-22T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-06-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",10
2005-06-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-06-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-06-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-06-27T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-06-28T00:00:00,PRCP,GHCND:CA007026916,",,C,",85
2005-06-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-06-30T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-01T00:00:00,PRCP,GHCND:CA007026916,",,C,",6
2005-07-02T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-04T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-07-05T00:00:00,PRCP,GHCND:CA007026916,",,C,",148
2005-07-06T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-10T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-11T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",6
2005-07-14T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",27
2005-07-17T00:00:00,PRCP,GHCND:CA007026916,",,C,",48
2005-07-18T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-19T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-22T00:00:00,PRCP,GHCND:CA007026916,",,C,",170
2005-07-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-07-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",88
2005-08-04T00:00:00,PRCP,GHCND:CA007026916,",,C,",20
2005-08-05T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-06T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-08T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-09T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-10T00:00:00,PRCP,GHCND:CA007026916,",,C,",140
2005-08-11T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",36
2005-08-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-14T00:00:00,PRCP,GHCND:CA007026916,",,C,",19
2005-08-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-17T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-18T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-19T00:00:00,PRCP,GHCND:CA007026916,",,C,",140
2005-08-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",26
2005-08-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",4
2005-08-22T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-27T00:00:00,PRCP,GHCND:CA007026916,",,C,",12
2005-08-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-08-30T00:00:00,PRCP,GHCND:CA007026916,",,C,",350
2005-08-31T00:00:00,PRCP,GHCND:CA007026916,",,C,",500
2005-09-01T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-02T00:00:00,PRCP,GHCND:CA007026916,",,C,",23
2005-09-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-04T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-05T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-06T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-08T00:00:00,PRCP,GHCND:CA007026916,",,C,",72
2005-09-09T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-10T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-11T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",6
2005-09-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-14T00:00:00,PRCP,GHCND:CA007026916,",,C,",8
2005-09-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",4
2005-09-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",545
2005-09-17T00:00:00,PRCP,GHCND:CA007026916,",,C,",28
2005-09-18T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-09-19T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-22T00:00:00,PRCP,GHCND:CA007026916,",,C,",40
2005-09-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",200
2005-09-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",83
2005-09-27T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-28T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-09-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",35
2005-09-30T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-01T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-02T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-04T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-05T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-06T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",485
2005-10-08T00:00:00,PRCP,GHCND:CA007026916,",,C,",6
2005-10-09T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-10-10T00:00:00,PRCP,GHCND:CA007026916,",,C,",15
2005-10-11T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",30
2005-10-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",229
2005-10-14T00:00:00,PRCP,GHCND:CA007026916,",,C,",376
2005-10-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",118
2005-10-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",200
2005-10-17T00:00:00,PRCP,GHCND:CA007026916,",,C,",27
2005-10-18T00:00:00,PRCP,GHCND:CA007026916,",,C,",135
2005-10-19T00:00:00,PRCP,GHCND:CA007026916,",,C,",28
2005-10-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-22T00:00:00,PRCP,GHCND:CA007026916,",,C,",95
2005-10-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",50
2005-10-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",26
2005-10-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",380
2005-10-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",26
2005-10-27T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-28T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-30T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-10-31T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-01T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-11-02T00:00:00,PRCP,GHCND:CA007026916,",,C,",3
2005-11-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-04T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-05T00:00:00,PRCP,GHCND:CA007026916,",,C,",65
2005-11-06T00:00:00,PRCP,GHCND:CA007026916,",,C,",110
2005-11-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-08T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-09T00:00:00,PRCP,GHCND:CA007026916,",,C,",97
2005-11-10T00:00:00,PRCP,GHCND:CA007026916,",,C,",12
2005-11-11T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-14T00:00:00,PRCP,GHCND:CA007026916,",,C,",7
2005-11-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",207
2005-11-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",114
2005-11-17T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-11-18T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-19T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",12
2005-11-22T00:00:00,PRCP,GHCND:CA007026916,",,C,",80
2005-11-23T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-11-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",30
2005-11-25T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-11-26T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-11-27T00:00:00,PRCP,GHCND:CA007026916,",,C,",96
2005-11-28T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-11-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",230
2005-11-30T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-01T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-02T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-12-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-04T00:00:00,PRCP,GHCND:CA007026916,",,C,",10
2005-12-05T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-06T00:00:00,PRCP,GHCND:CA007026916,",,C,",30
2005-12-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",10
2005-12-08T00:00:00,PRCP,GHCND:CA007026916,",,C,",15
2005-12-09T00:00:00,PRCP,GHCND:CA007026916,",,C,",35
2005-12-10T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-11T00:00:00,PRCP,GHCND:CA007026916,",,C,",5
2005-12-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",50
2005-12-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-14T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",150
2005-12-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",70
2005-12-17T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-18T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-12-19T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-12-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",10
2005-12-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",15
2005-12-22T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2005-12-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",60
2005-12-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",180
2005-12-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",20
2005-12-27T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-28T00:00:00,PRCP,GHCND:CA007026916,",,C,",48
2005-12-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",85
2005-12-30T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-12-31T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2005-01-01T00:00:00,PRCP,GHCND:CA007027039,",,C,",21
2005-01-02T00:00:00,PRCP,GHCND:CA007027039,",,C,",52
2005-01-03T00:00:00,PRCP,GHCND:CA007027039,",,C,",14
2005-01-04T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-05T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-06T00:00:00,PRCP,GHCND:CA007027039,",,C,",103
2005-01-07T00:00:00,PRCP,GHCND:CA007027039,",,C,",11
2005-01-08T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-09T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-10T00:00:00,PRCP,GHCND:CA007027039,",,C,",56
2005-01-11T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-12T00:00:00,PRCP,GHCND:CA007027039,",,C,",122
2005-01-13T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-14T00:00:00,PRCP,GHCND:CA007027039,",,C,",88
2005-01-15T00:00:00,PRCP,GHCND:CA007027039,",,C,",31
2005-01-16T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-17T00:00:00,PRCP,GHCND:CA007027039,",,C,",12
2005-01-18T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-19T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-01-20T00:00:00,PRCP,GHCND:CA007027039,",,C,",20
2005-01-21T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-22T00:00:00,PRCP,GHCND:CA007027039,",,C,",27
2005-01-23T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-24T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-01-25T00:00:00,PRCP,GHCND:CA007027039,",,C,",11
2005-01-26T00:00:00,PRCP,GHCND:CA007027039,",,C,",21
2005-01-28T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-29T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-30T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-01-31T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-01T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-02T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-03T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-04T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-05T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-06T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-07T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-08T00:00:00,PRCP,GHCND:CA007027039,",,C,",39
2005-02-09T00:00:00,PRCP,GHCND:CA007027039,",,C,",12
2005-02-10T00:00:00,PRCP,GHCND:CA007027039,",,C,",160
2005-02-11T00:00:00,PRCP,GHCND:CA007027039,",,C,",14
2005-02-12T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-13T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-02-14T00:00:00,PRCP,GHCND:CA007027039,",,C,",28
2005-02-15T00:00:00,PRCP,GHCND:CA007027039,",,C,",12
2005-02-16T00:00:00,PRCP,GHCND:CA007027039,",,C,",104
2005-02-17T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-18T00:00:00,PRCP,GHCND:CA007027039,",,C,",128
2005-02-19T00:00:00,PRCP,GHCND:CA007027039,",,C,",143
2005-02-20T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-21T00:00:00,PRCP,GHCND:CA007027039,",,C,",33
2005-02-22T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-23T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-02-24T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-25T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-26T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-27T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-02-28T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-01T00:00:00,PRCP,GHCND:CA007027039,",,C,",126
2005-03-02T00:00:00,PRCP,GHCND:CA007027039,",,C,",27
2005-03-03T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-04T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-05T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-06T00:00:00,PRCP,GHCND:CA007027039,",,C,",23
2005-03-07T00:00:00,PRCP,GHCND:CA007027039,",,C,",12
2005-03-08T00:00:00,PRCP,GHCND:CA007027039,",,C,",11
2005-03-09T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-10T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-11T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-12T00:00:00,PRCP,GHCND:CA007027039,",,C,",35
2005-03-13T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-14T00:00:00,PRCP,GHCND:CA007027039,",,C,",11
2005-03-15T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-16T00:00:00,PRCP,GHCND:CA007027039,",,C,",11
2005-03-17T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-18T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-19T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-20T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-21T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-22T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-03-23T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-24T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-25T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-26T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-27T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-28T00:00:00,PRCP,GHCND:CA007027039,",,C,",12
2005-03-29T00:00:00,PRCP,GHCND:CA007027039,",,C,",12
2005-03-30T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-03-31T00:00:00,PRCP,GHCND:CA007027039,",,C,",96
2005-04-01T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-02T00:00:00,PRCP,GHCND:CA007027039,",,C,",206
2005-04-03T00:00:00,PRCP,GHCND:CA007027039,",,C,",51
2005-04-04T00:00:00,PRCP,GHCND:CA007027039,",,C,",21
2005-04-05T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-06T00:00:00,PRCP,GHCND:CA007027039,",,C,",19
2005-04-07T00:00:00,PRCP,GHCND:CA007027039,",,C,",120
2005-04-08T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-09T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-10T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-11T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-12T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-13T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-14T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-15T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-16T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-17T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-18T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-19T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-21T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-04-22T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-23T00:00:00,PRCP,GHCND:CA007027039,",,C,",220
2005-04-24T00:00:00,PRCP,GHCND:CA007027039,",,C,",20
2005-04-25T00:00:00,PRCP,GHCND:CA007027039,",,C,",36
2005-04-26T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-04-27T00:00:00,PRCP,GHCND:CA007027039,",,C,",294
2005-04-28T00:00:00,PRCP,GHCND:CA007027039,",,C,",20
2005-04-29T00:00:00,PRCP,GHCND:CA007027039,",,C,",51
2005-04-30T00:00:00,PRCP,GHCND:CA007027039,",,C,",167
2005-05-01T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-02T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-05-03T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-04T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-05T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-06T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-07T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-08T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-09T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-10T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-11T00:00:00,PRCP,GHCND:CA007027039,",,C,",20
2005-05-12T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-13T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-14T00:00:00,PRCP,GHCND:CA007027039,",,C,",12
2005-05-15T00:00:00,PRCP,GHCND:CA007027039,",,C,",74
2005-05-16T00:00:00,PRCP,GHCND:CA007027039,",,C,",48
2005-05-17T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-18T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-19T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-20T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-21T00:00:00,PRCP,GHCND:CA007027039,",,C,",2
2005-05-22T00:00:00,PRCP,GHCND:CA007027039,",,C,",42
2005-05-23T00:00:00,PRCP,GHCND:CA007027039,",,C,",68
2005-05-24T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-25T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-26T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-05-27T00:00:00,PRCP,GHCND:CA007027039,",,C,",62
2005-05-28T00:00:00,PRCP,GHCND:CA007027039,",,C,",14
2005-05-29T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-30T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-05-31T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-02T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-03T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-04T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-05T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-06T00:00:00,PRCP,GHCND:CA007027039,",,C,",26
2005-06-07T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-08T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-09T00:00:00,PRCP,GHCND:CA007027039,",,C,",2
2005-06-10T00:00:00,PRCP,GHCND:CA007027039,",,C,",36
2005-06-11T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-12T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-13T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-14T00:00:00,PRCP,GHCND:CA007027039,",,C,",222
2005-06-15T00:00:00,PRCP,GHCND:CA007027039,",,C,",492
2005-06-16T00:00:00,PRCP,GHCND:CA007027039,",,C,",238
2005-06-17T00:00:00,PRCP,GHCND:CA007027039,",,C,",358
2005-06-18T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-19T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-20T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-21T00:00:00,PRCP,GHCND:CA007027039,",,C,",56
2005-06-22T00:00:00,PRCP,GHCND:CA007027039,",,C,",2
2005-06-23T00:00:00,PRCP,GHCND:CA007027039,",,C,",8
2005-06-24T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-25T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-26T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-27T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-28T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-06-30T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-01T00:00:00,PRCP,GHCND:CA007027039,",,C,",228
2005-07-02T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-03T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-04T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-05T00:00:00,PRCP,GHCND:CA007027039,",,C,",150
2005-07-06T00:00:00,PRCP,GHCND:CA007027039,",,C,",6
2005-07-07T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-08T00:00:00,PRCP,GHCND:CA007027039,",,C,",10
2005-07-09T00:00:00,PRCP,GHCND:CA007027039,",,C,",210
2005-07-10T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-11T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-12T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-13T00:00:00,PRCP,GHCND:CA007027039,",,C,",4
2005-07-14T00:00:00,PRCP,GHCND:CA007027039,",,C,",2
2005-07-15T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-16T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-17T00:00:00,PRCP,GHCND:CA007027039,",,C,",302
2005-07-18T00:00:00,PRCP,GHCND:CA007027039,",,C,",6
2005-07-19T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-20T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-21T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-22T00:00:00,PRCP,GHCND:CA007027039,",,C,",98
2005-07-23T00:00:00,PRCP,GHCND:CA007027039,",,C,",2
2005-07-24T00:00:00,PRCP,GHCND:CA007027039,",,C,",0
2005-07-25T00:00:00,PRCP,GHCND:CA007027039,",,C,",2
2005-07-26T00:00:00,PRCP,GHCND:CA007027039,",,C,",52
2005-07-27T00:00:00,PRCP,GHCND:CA007027039,",,C,",60
